Member_number,Recency,Frequency,Monetary,R,F,M
1753,131,17,124.5,3,4,4
1286,140,16,124.45,3,4,4
2465,3,11,124.3,4,3,4
1343,59,10,124.22,3,3,4
4223,84,17,124.2,3,4,4
1126,227,9,124.2,2,2,4
4719,2,16,124.1,4,4,4
2907,376,17,124.05,1,4,4
4580,31,8,124.02,4,2,4
3539,340,14,124.0,1,4,4
2580,43,12,124.0,4,3,4
3102,26,7,123.86,4,2,4
1269,91,14,123.62,3,4,4
4853,87,12,123.6,3,3,4
3054,185,18,123.6,2,4,4
2707,73,17,123.56,3,4,4
4362,172,15,123.55,2,4,4
2534,52,14,123.52,4,4,4
3460,36,16,123.5,4,4,4
3041,106,14,123.49,3,4,4
1497,81,9,123.42,3,2,4
3683,25,14,123.12,4,4,4
3042,3,22,123.1,4,4,4
3863,200,14,122.92,2,4,4
4191,57,13,122.8,4,3,4
3910,12,13,122.74,4,3,4
4760,272,18,122.7,2,4,4
3298,218,10,122.7,2,3,4
3900,10,14,122.64,4,4,4
1768,117,19,122.61,3,4,4
4736,162,11,122.6,2,3,4
1501,135,10,122.6,3,3,4
2303,518,6,122.6,1,1,4
4336,81,15,122.5,3,4,4
3794,34,11,122.4,4,3,4
2167,22,9,122.4,4,2,4
4643,28,16,122.15,4,4,4
3911,129,16,122.04,3,4,4
2672,34,12,121.8,4,3,4
2510,92,14,121.8,3,4,4
4448,358,12,121.7,1,3,4
1692,185,15,121.65,2,4,4
3814,162,13,121.64,2,3,4
2307,184,11,121.62,2,3,4
2850,278,9,121.6,2,2,4
3549,151,20,121.6,2,4,4
3360,46,10,121.6,4,3,4
2494,118,16,121.4,3,4,4
4623,175,14,121.4,2,4,4
4886,338,10,121.31,1,3,4
1209,414,9,121.29,1,2,4
2321,197,13,121.2,2,3,4
4968,47,7,121.2,4,2,4
2338,22,11,121.2,4,3,4
1114,173,16,121.12,2,4,4
4179,284,9,121.1,1,2,4
1823,33,11,120.9,4,3,4
1549,287,9,120.85,1,2,4
2336,84,11,120.84,3,3,4
4073,58,13,120.75,3,3,4
3044,92,19,120.62,3,4,4
2157,62,11,120.56,3,3,4
1971,103,8,120.55,3,2,4
4190,3,21,120.49,4,4,4
1294,373,12,120.4,1,3,4
3597,17,6,120.3,4,1,4
3328,76,11,120.12,3,3,4
3689,154,10,120.1,2,3,4
3835,105,21,120.05,3,4,4
3967,37,16,119.99,4,4,4
3600,34,15,119.92,4,4,4
4019,124,17,119.9,3,4,4
3786,233,13,119.9,2,3,4
3699,18,9,119.8,4,2,4
4170,172,15,119.65,2,4,4
3962,101,14,119.65,3,4,4
1636,25,12,119.6,4,3,4
2552,359,13,119.52,1,3,4
3296,135,14,119.5,3,4,4
3891,38,13,119.49,4,3,4
4766,92,17,119.26,3,4,4
4147,105,12,119.1,3,3,4
1780,78,21,119.05,3,4,4
3947,200,10,119.0,2,3,4
3604,226,15,119.0,2,4,4
4091,2,14,118.95,4,4,4
2004,131,13,118.8,3,3,4
4962,276,11,118.8,2,3,4
1148,94,19,118.76,3,4,4
4505,257,13,118.75,2,3,4
4743,179,13,118.64,2,3,4
3818,13,14,118.6,4,4,4
4550,51,15,118.6,4,4,4
1160,40,15,118.51,4,4,4
1628,41,15,118.4,4,4,4
1330,58,11,118.4,3,3,4
1895,402,13,118.38,1,3,4
3160,238,10,118.26,2,3,4
1347,106,13,118.2,3,3,4
4556,135,9,118.2,3,2,4
4440,29,12,118.2,4,3,4
3931,297,13,118.1,1,3,4
3067,33,10,118.08,4,3,4
3300,85,11,117.95,3,3,4
4787,140,12,117.9,3,3,4
4779,51,16,117.9,4,4,4
4722,14,10,117.9,4,3,4
2840,145,15,117.9,2,4,4
2166,20,15,117.75,4,4,4
3476,185,15,117.68,2,4,4
4305,159,15,117.66,2,4,4
2201,222,14,117.65,2,4,4
1741,10,13,117.6,4,3,4
1022,571,6,117.5,1,1,4
3122,60,24,117.42,3,4,4
2715,177,15,117.4,2,4,4
3141,44,17,117.4,4,4,4
3356,221,16,117.3,2,4,4
2311,59,17,117.2,3,4,4
3829,150,8,117.2,2,2,4
2869,20,14,117.1,4,4,4
3444,631,8,117.06,1,2,4
3189,37,17,117.04,4,4,4
1632,15,14,117.04,4,4,4
4470,7,14,117.0,4,4,4
3200,273,8,116.9,2,2,4
2063,33,13,116.9,4,3,4
4563,186,12,116.8,2,3,4
3396,230,13,116.8,2,3,4
2652,4,13,116.69,4,3,4
3488,9,7,116.65,4,2,4
4537,10,13,116.5,4,3,4
4669,188,10,116.48,2,3,4
3804,192,9,116.32,2,2,4
2349,166,16,116.32,2,4,4
2816,80,24,116.3,3,4,4
2885,41,14,116.0,4,4,4
3620,195,15,116.0,2,4,4
3206,78,12,115.91,3,3,4
1486,16,17,115.9,4,4,4
1945,244,14,115.9,2,4,4
1513,48,10,115.8,4,3,4
3523,51,15,115.55,4,4,4
1674,26,12,115.55,4,3,4
1930,45,13,115.3,4,3,4
3637,8,13,115.3,4,3,4
4289,83,9,115.3,3,2,4
1482,38,20,115.28,4,4,4
4071,76,9,115.26,3,2,4
3785,501,9,115.2,1,2,4
4387,105,17,115.2,3,4,4
1661,52,17,115.16,4,4,4
2341,373,10,115.02,1,3,4
1254,255,5,115.0,2,1,4
4152,195,16,115.0,2,4,4
1973,67,2,114.9,3,1,3
2700,45,9,114.88,4,2,3
1639,81,7,114.8,3,2,3
4352,1,13,114.75,4,3,3
4598,42,18,114.7,4,4,3
2453,9,15,114.69,4,4,3
1954,146,11,114.62,2,3,3
3435,417,10,114.6,1,3,3
4426,207,15,114.5,2,4,3
1480,39,13,114.44,4,3,3
1535,180,8,114.36,2,2,3
4652,266,13,114.3,2,3,3
1305,220,12,114.3,2,3,3
1178,45,11,114.24,4,3,3
3113,195,12,114.1,2,3,3
4162,8,14,114.0,4,4,3
3095,78,16,114.0,3,4,3
4608,35,12,114.0,4,3,3
4784,110,5,114.0,3,1,3
3491,65,14,113.8,3,4,3
1041,272,10,113.75,2,3,3
1493,90,15,113.7,3,4,3
3111,7,16,113.7,4,4,3
4150,126,12,113.7,3,3,3
3139,253,16,113.66,2,4,3
3204,236,11,113.62,2,3,3
2043,253,16,113.56,2,4,3
1162,146,12,113.5,2,3,3
4720,311,13,113.4,1,3,3
2235,66,13,113.35,3,3,3
3353,138,19,113.35,3,4,3
1658,118,12,113.3,3,3,3
2035,7,11,113.22,4,3,3
3552,119,13,113.16,3,3,3
4178,47,20,113.15,4,4,3
3719,13,19,113.1,4,4,3
4933,306,21,113.05,1,4,3
2863,541,7,113.0,1,2,3
1750,325,12,112.96,1,3,3
1279,111,17,112.9,3,4,3
3746,51,13,112.9,4,3,3
3653,51,11,112.8,4,3,3
1765,294,8,112.8,1,2,3
3224,291,10,112.76,1,3,3
3329,312,13,112.6,1,3,3
1179,475,5,112.6,1,1,3
1472,102,16,112.6,3,4,3
2592,90,15,112.54,3,4,3
4573,7,16,112.5,4,4,3
3573,271,9,112.4,2,2,3
1067,163,8,112.3,2,2,3
3370,48,11,112.1,4,3,3
3817,366,14,112.0,1,4,3
4859,112,8,112.0,3,2,3
1947,532,9,112.0,1,2,3
2061,3,9,112.0,4,2,3
1026,216,16,111.95,2,4,3
4213,129,8,111.9,3,2,3
1476,126,13,111.84,3,3,3
2925,19,16,111.8,4,4,3
2991,317,12,111.78,1,3,3
4323,13,12,111.7,4,3,3
1742,18,9,111.7,4,2,3
4872,432,12,111.62,1,3,3
2478,484,5,111.45,1,1,3
4326,54,12,111.36,4,3,3
4463,57,10,111.3,4,3,3
2401,11,10,111.3,4,3,3
1896,379,12,111.3,1,3,3
2097,90,11,111.27,3,3,3
2128,142,11,111.23,2,3,3
2562,411,10,111.2,1,3,3
3203,145,12,111.2,2,3,3
4469,73,7,111.2,3,2,3
2358,15,9,111.16,4,2,3
4579,62,16,111.15,3,4,3
4891,85,13,111.1,3,3,3
2406,23,17,110.96,4,4,3
2320,387,10,110.9,1,3,3
4444,85,15,110.8,3,4,3
3998,16,17,110.8,4,4,3
1454,69,11,110.7,3,3,3
4975,58,13,110.7,3,3,3
4939,77,16,110.7,3,4,3
4077,148,14,110.7,2,4,3
3588,15,13,110.7,4,3,3
4814,108,14,110.7,3,4,3
1863,148,14,110.6,2,4,3
2325,258,15,110.58,2,4,3
2666,16,16,110.55,4,4,3
3864,18,15,110.5,4,4,3
1946,22,12,110.5,4,3,3
2104,71,9,110.4,3,2,3
3364,107,12,110.4,3,3,3
3656,294,9,110.15,1,2,3
2339,589,10,110.0,1,3,3
4893,304,8,109.9,1,2,3
2129,141,15,109.9,3,4,3
1808,162,10,109.8,2,3,3
1073,27,12,109.8,4,3,3
1844,47,15,109.72,4,4,3
4224,24,12,109.6,4,3,3
1588,78,8,109.54,3,2,3
3675,149,11,109.5,2,3,3
4785,108,12,109.42,3,3,3
4741,96,16,109.4,3,4,3
1776,259,14,109.3,2,4,3
2231,27,15,109.2,4,4,3
4606,229,13,109.2,2,3,3
1892,40,15,109.12,4,4,3
1655,40,9,109.1,4,2,3
4531,75,17,109.07,3,4,3
3275,65,8,109.0,3,2,3
4281,73,13,108.96,3,3,3
2262,56,10,108.95,4,3,3
1185,128,10,108.9,3,3,3
2176,144,13,108.8,2,3,3
4852,131,20,108.8,3,4,3
1754,104,14,108.8,3,4,3
4855,243,10,108.8,2,3,3
4827,33,14,108.7,4,4,3
3348,25,14,108.65,4,4,3
1557,148,4,108.6,2,1,3
2204,94,12,108.6,3,3,3
4120,19,11,108.6,4,3,3
4618,14,12,108.5,4,3,3
4627,12,4,108.5,4,1,3
2102,234,12,108.5,2,3,3
3669,323,12,108.48,1,3,3
1491,0,11,108.4,4,3,3
2727,15,10,108.4,4,3,3
2246,123,5,108.3,3,1,3
1277,29,15,108.21,4,4,3
1297,382,9,108.15,1,2,3
1806,177,10,108.12,2,3,3
2226,296,13,108.1,1,3,3
1951,69,6,108.1,3,1,3
4015,278,17,108.04,2,4,3
3390,29,11,108.04,4,3,3
2083,53,12,108.0,4,3,3
1757,7,15,108.0,4,4,3
4712,381,10,107.9,1,3,3
4769,101,12,107.85,3,3,3
3133,5,8,107.8,4,2,3
1211,220,16,107.75,2,4,3
2395,408,5,107.6,1,1,3
1028,172,13,107.6,2,3,3
1290,99,13,107.5,3,3,3
2162,194,10,107.5,2,3,3
2107,33,18,107.5,4,4,3
3190,39,12,107.46,4,3,3
3793,145,18,107.42,2,4,3
1285,162,14,107.4,2,4,3
4673,385,7,107.4,1,2,3
4793,36,10,107.4,4,3,3
4680,125,9,107.39,3,2,3
4906,91,11,107.34,3,3,3
4358,54,6,107.3,4,1,3
2300,102,10,107.3,3,3,3
1634,27,19,107.3,4,4,3
1810,443,12,107.2,1,3,3
2711,108,14,107.2,3,4,3
1428,346,13,107.14,1,3,3
1656,61,12,107.14,3,3,3
2730,50,11,107.11,4,3,3
1724,112,11,107.0,3,3,3
1475,13,10,106.93,4,3,3
3997,79,10,106.9,3,3,3
1603,91,15,106.75,3,4,3
1835,191,10,106.64,2,3,3
4704,131,11,106.6,3,3,3
2813,44,15,106.6,4,4,3
1396,161,8,106.52,2,2,3
1097,59,17,106.48,3,4,3
2364,113,15,106.3,3,4,3
3583,27,15,106.2,4,4,3
1450,44,15,106.1,4,4,3
4227,132,7,106.1,3,2,3
4922,13,10,106.0,4,3,3
1978,299,6,105.9,1,1,3
2255,12,12,105.85,4,3,3
2337,137,13,105.8,3,3,3
2362,37,14,105.75,4,4,3
2909,236,11,105.7,2,3,3
4455,4,16,105.66,4,4,3
1788,10,16,105.55,4,4,3
4207,124,15,105.55,3,4,3
3685,126,9,105.55,3,2,3
1652,288,12,105.5,1,3,3
3094,85,17,105.45,3,4,3
4693,134,18,105.39,3,4,3
4812,217,15,105.3,2,4,3
1468,82,15,105.24,3,4,3
2656,14,10,105.1,4,3,3
2509,168,8,105.1,2,2,3
1884,19,12,105.05,4,3,3
2873,118,16,105.0,3,4,3
4134,32,14,104.95,4,4,3
1252,261,10,104.9,2,3,3
1825,39,13,104.9,4,3,3
4843,231,11,104.85,2,3,3
3214,8,15,104.8,4,4,3
2469,98,13,104.8,3,3,3
1381,282,15,104.75,1,4,3
1016,86,11,104.7,3,3,3
4660,173,8,104.7,2,2,3
2701,501,11,104.69,1,3,3
4373,140,7,104.6,3,2,3
2590,14,10,104.5,4,3,3
3342,191,8,104.5,2,2,3
2236,330,13,104.36,1,3,3
1092,82,20,104.31,3,4,3
2691,56,10,104.3,4,3,3
4217,12,25,104.25,4,4,3
3226,431,8,104.2,1,2,3
3790,63,13,104.1,3,4,3
3721,179,10,104.02,2,3,3
1735,511,5,104.0,1,1,3
1992,124,8,103.8,3,2,3
3355,28,6,103.8,4,1,3
1326,51,11,103.8,4,3,3
3281,66,6,103.7,3,1,3
3137,128,18,103.7,3,4,3
4274,91,12,103.6,3,3,3
2196,82,14,103.4,3,4,3
1591,285,10,103.2,1,3,3
2604,101,14,103.1,3,4,3
1559,88,7,103.0,3,2,3
2081,342,10,103.0,1,3,3
3421,232,11,102.75,2,3,3
1083,327,7,102.7,1,2,3
1440,24,12,102.6,4,3,3
4554,125,9,102.6,3,2,3
2175,299,13,102.52,1,4,3
1767,67,12,102.36,3,3,3
4042,13,16,102.35,4,4,3
3728,48,13,102.35,4,4,3
2305,93,7,102.34,3,2,3
1612,54,16,102.3,4,4,3
2633,33,16,102.2,4,4,3
1406,2,12,102.2,4,3,3
4845,79,8,102.2,3,2,3
3409,19,13,102.2,4,4,3
2937,152,17,102.16,2,4,3
3470,87,9,102.14,3,2,3
3917,108,13,102.14,3,4,3
4817,10,12,102.0,4,3,3
2037,255,8,101.95,2,2,3
4645,1,20,101.9,4,4,3
4060,19,7,101.9,4,2,3
2055,52,17,101.85,4,4,3
4175,335,7,101.8,1,2,3
4239,322,4,101.8,1,1,3
2815,111,8,101.8,3,2,3
3107,44,14,101.7,4,4,3
2191,50,10,101.67,4,3,3
4201,77,12,101.65,3,3,3
1587,182,13,101.62,2,4,3
2359,124,13,101.62,3,4,3
4519,57,5,101.6,4,1,3
1276,37,13,101.5,4,4,3
1153,22,17,101.5,4,4,3
1958,180,7,101.5,2,2,3
3030,381,10,101.4,1,3,3
4757,197,12,101.4,2,3,3
3758,117,13,101.4,3,4,3
2693,58,11,101.4,3,3,3
1716,501,8,101.2,1,2,3
1380,39,11,101.1,4,3,3
2893,18,11,101.1,4,3,3
1779,63,9,101.1,3,2,3
3937,41,10,101.1,4,3,3
1968,88,11,101.0,3,3,3
1361,113,17,100.9,3,4,3
2238,24,12,100.9,4,3,3
3229,145,12,100.8,2,3,3
2879,2,13,100.7,4,4,3
1970,567,9,100.7,1,2,3
2459,99,13,100.7,3,4,3
1191,144,6,100.6,2,1,3
2646,49,7,100.6,4,2,3
1505,64,8,100.56,3,2,3
2518,180,12,100.5,2,3,3
3572,174,4,100.4,2,1,3
2391,25,15,100.4,4,4,3
1789,69,10,100.4,3,3,3
3051,31,13,100.2,4,4,3
3140,125,12,100.13,3,3,3
4871,45,7,100.12,4,2,3
2688,38,13,100.1,4,4,3
3176,151,13,100.1,2,4,3
3595,13,17,100.1,4,4,3
1663,49,13,100.1,4,4,3
1001,242,12,100.0,2,3,3
1710,25,6,100.0,4,1,3
3846,336,12,99.97,1,3,3
2286,26,6,99.9,4,1,3
3976,101,13,99.88,3,4,3
1390,303,12,99.87,1,3,3
2581,16,12,99.85,4,3,3
4698,66,7,99.8,3,2,3
1928,104,9,99.8,3,2,3
2519,210,14,99.7,2,4,3
1256,123,12,99.65,3,3,3
4384,99,14,99.6,3,4,3
4883,124,10,99.52,3,3,3
3751,363,9,99.5,1,2,3
4990,16,8,99.4,4,2,3
4255,119,11,99.36,3,3,3
2496,28,8,99.36,4,2,3
4809,93,12,99.26,3,3,3
1850,294,8,99.2,1,2,3
3919,84,10,99.2,3,3,3
1901,31,12,99.2,4,3,3
2761,249,15,99.18,2,4,3
4879,79,9,99.15,3,2,3
3005,171,11,99.1,2,3,3
2678,32,11,99.05,4,3,3
1045,35,8,98.9,4,2,3
1922,84,19,98.9,3,4,3
3062,151,11,98.82,2,3,3
2817,8,10,98.8,4,3,3
4295,65,11,98.7,3,3,3
4600,169,11,98.65,2,3,3
3591,119,8,98.65,3,2,3
2245,229,8,98.56,2,2,3
2563,1,14,98.55,4,4,3
4395,188,8,98.5,2,2,3
2806,633,10,98.5,1,3,3
4700,186,16,98.45,2,4,3
2574,19,11,98.44,4,3,3
3548,202,15,98.41,2,4,3
2430,344,12,98.4,1,3,3
1699,96,10,98.4,3,3,3
1358,1,12,98.4,4,3,3
1233,139,19,98.36,3,4,3
3529,108,15,98.35,3,4,3
4101,244,8,98.3,2,2,3
2867,7,15,98.22,4,4,3
4482,30,11,98.2,4,3,3
4646,152,12,98.14,2,3,3
2393,257,14,98.1,2,4,3
4981,354,9,98.1,1,2,3
4942,37,10,98.1,4,3,3
4959,183,12,98.1,2,3,3
1492,335,11,98.0,1,3,3
2719,214,14,98.0,2,4,3
3789,79,11,97.92,3,3,3
2756,37,10,97.9,4,3,3
4402,447,5,97.9,1,1,3
2291,101,12,97.85,3,3,3
3349,536,8,97.8,1,2,3
3228,338,8,97.8,1,2,3
2332,15,13,97.8,4,4,3
4717,228,15,97.72,2,4,3
2154,290,11,97.7,1,3,3
2589,245,18,97.64,2,4,3
2502,259,14,97.62,2,4,3
1183,184,16,97.6,2,4,3
3099,165,12,97.6,2,3,3
4230,55,9,97.6,4,2,3
4821,32,14,97.59,4,4,3
2525,44,11,97.54,4,3,3
4313,155,10,97.42,2,3,3
1882,96,6,97.4,3,1,3
1391,131,13,97.4,3,4,3
1814,40,12,97.4,4,3,3
4765,178,8,97.35,2,2,3
1372,188,10,97.3,2,3,3
4068,19,12,97.3,4,3,3
4691,79,8,97.26,3,2,3
1731,40,12,97.2,4,3,3
4610,164,12,97.05,2,3,3
4012,228,13,97.0,2,4,3
2047,10,12,96.8,4,3,3
1488,32,8,96.8,4,2,3
4993,324,10,96.78,1,3,3
1176,135,14,96.65,3,4,3
3215,162,10,96.64,2,3,3
2803,430,11,96.62,1,3,3
3842,77,9,96.6,3,2,3
1363,77,13,96.6,3,4,3
1206,229,14,96.6,2,4,3
2897,337,6,96.6,1,1,3
3643,101,15,96.59,3,4,3
4105,27,10,96.5,4,3,3
3693,44,8,96.5,4,2,3
1032,129,16,96.46,3,4,3
3745,126,13,96.44,3,4,3
3022,45,9,96.4,4,2,3
3262,22,16,96.4,4,4,3
2751,330,11,96.37,1,3,3
3323,21,11,96.36,4,3,3
4715,385,12,96.3,1,3,3
2515,161,12,96.28,2,3,3
4892,261,12,96.2,2,3,3
3153,83,16,96.2,3,4,3
2901,508,8,96.15,1,2,3
2641,304,12,96.1,1,3,3
1432,148,11,96.1,2,3,3
2982,188,12,95.9,2,3,3
4932,40,14,95.9,4,4,3
1856,65,8,95.9,3,2,3
2910,26,15,95.8,4,4,3
2556,124,10,95.8,3,3,3
2208,153,8,95.8,2,2,3
1553,162,14,95.7,2,4,3
4796,127,14,95.6,3,4,3
4688,89,16,95.6,3,4,3
4676,349,12,95.5,1,3,3
3117,91,12,95.5,3,3,3
2535,50,13,95.5,4,4,3
4467,38,11,95.4,4,3,3
4862,229,12,95.3,2,3,3
2049,84,9,95.3,3,2,3
2092,54,16,95.3,4,4,3
1479,229,14,95.29,2,4,3
2127,41,12,95.22,4,3,3
1278,21,15,95.2,4,4,3
4914,31,9,95.16,4,2,3
2054,15,12,95.12,4,3,3
2986,225,17,95.1,2,4,3
3100,221,12,95.1,2,3,3
1582,146,6,95.06,2,1,3
3312,6,9,95.05,4,2,3
1836,113,6,95.0,3,1,3
3972,205,14,95.0,2,4,3
1130,103,11,94.95,3,3,3
3433,90,7,94.9,3,2,3
2200,81,10,94.9,3,3,3
3882,72,12,94.85,3,3,3
1641,190,12,94.7,2,3,3
1043,354,8,94.69,1,2,3
1213,107,11,94.6,3,3,3
4214,84,13,94.6,3,4,3
1018,221,8,94.6,2,2,3
4750,100,11,94.52,3,3,3
1503,135,9,94.5,3,2,3
3089,74,11,94.5,3,3,3
4232,11,12,94.45,4,3,3
1335,73,12,94.45,3,3,3
2170,195,10,94.45,2,3,3
3343,234,10,94.44,2,3,3
1086,2,14,94.4,4,4,3
4969,218,13,94.36,2,4,3
4036,218,12,94.35,2,3,3
2906,175,11,94.35,2,3,3
2290,111,11,94.2,3,3,3
4678,13,12,94.2,4,3,3
4269,273,9,94.2,2,2,3
1108,153,12,94.06,2,3,3
1967,64,15,93.95,3,4,3
1473,89,10,93.9,3,3,3
1109,268,12,93.9,2,3,3
2265,96,14,93.85,3,4,3
1611,270,10,93.85,2,3,3
2419,130,9,93.8,3,2,3
1899,67,12,93.64,3,3,3
4890,107,12,93.6,3,3,3
3713,333,8,93.6,1,2,3
2306,82,13,93.54,3,4,3
4050,177,9,93.5,2,2,3
1293,65,11,93.46,3,3,3
3996,121,6,93.4,3,1,3
1443,82,11,93.4,3,3,3
2137,614,4,93.3,1,1,3
1532,193,6,93.3,2,1,3
1923,24,12,93.15,4,3,3
1515,32,13,93.1,4,4,3
2947,167,7,93.1,2,2,3
4923,98,13,93.07,3,4,3
4345,336,6,93.06,1,1,3
4997,3,6,93.0,4,1,3
2376,216,8,93.0,2,2,3
2149,221,9,93.0,2,2,3
3083,467,10,92.95,1,3,3
1377,291,11,92.9,1,3,3
3894,17,12,92.9,4,3,3
2792,67,15,92.9,3,4,3
2764,2,13,92.75,4,4,3
1355,102,13,92.7,3,4,3
4059,237,9,92.7,2,2,3
1551,141,13,92.7,3,4,3
1288,458,7,92.68,1,2,3
4008,225,9,92.62,2,2,3
3527,92,12,92.62,3,3,3
3205,19,13,92.6,4,4,3
1427,34,16,92.4,4,4,3
3109,184,9,92.4,2,2,3
3797,105,14,92.4,3,4,3
2439,60,10,92.34,3,3,3
2579,266,6,92.3,2,1,3
1893,270,8,92.3,2,2,3
3672,216,13,92.2,2,4,3
4634,229,8,92.2,2,2,3
3104,209,18,92.15,2,4,3
4308,25,19,92.12,4,4,3
4180,49,13,92.11,4,4,3
1797,411,11,92.09,1,3,3
4596,208,10,92.0,2,3,3
1281,211,9,91.9,2,2,3
4283,558,7,91.9,1,2,3
1838,280,10,91.9,2,3,3
3321,5,14,91.8,4,4,3
3799,415,6,91.8,1,1,3
4119,235,9,91.8,2,2,3
3661,33,12,91.74,4,3,3
2971,337,7,91.62,1,2,3
4038,54,14,91.6,4,4,3
4456,144,17,91.55,2,4,3
4406,217,17,91.42,2,4,3
1033,198,12,91.3,2,3,3
1966,433,16,91.24,1,4,3
4054,238,5,91.2,2,1,3
2569,167,7,91.1,2,2,3
2019,46,18,91.1,4,4,3
4808,132,11,91.08,3,3,3
2217,28,8,91.05,4,2,3
3334,241,9,91.0,2,2,3
3471,79,10,90.9,3,3,3
3306,1,16,90.8,4,4,3
2532,177,12,90.75,2,3,3
1320,345,10,90.72,1,3,3
3193,333,13,90.6,1,4,3
2279,400,8,90.6,1,2,3
3315,41,13,90.5,4,4,3
1069,132,10,90.45,3,3,3
3913,284,12,90.42,1,3,3
3646,144,9,90.4,2,2,3
2916,200,13,90.39,2,4,3
1371,233,6,90.3,2,1,3
4098,327,11,90.1,1,3,3
2131,125,12,90.0,3,3,3
3778,27,12,89.9,4,3,3
3185,303,11,89.9,1,3,3
3138,255,13,89.9,2,4,3
4204,75,10,89.84,3,3,3
1011,21,13,89.8,4,4,3
4106,127,13,89.8,3,4,3
4084,57,11,89.8,4,3,3
4206,384,14,89.75,1,4,3
2355,159,12,89.7,2,3,3
3556,91,10,89.66,3,3,3
4464,70,17,89.6,3,4,3
2237,324,9,89.6,1,2,3
3524,395,12,89.55,1,3,3
2277,346,7,89.46,1,2,3
4226,24,9,89.45,4,2,3
2975,67,13,89.4,3,4,3
1308,291,8,89.4,1,2,3
3029,213,6,89.36,2,1,3
1010,152,12,89.36,2,3,3
4127,48,11,89.35,4,3,3
1155,3,8,89.3,4,2,3
4641,31,10,89.3,4,3,3
3744,22,12,89.3,4,3,3
1982,16,7,89.2,4,2,3
3586,220,8,89.2,2,2,3
1079,112,6,89.1,3,1,3
3849,380,12,89.01,1,3,3
1648,243,10,89.0,2,3,3
2273,33,14,89.0,4,4,3
1328,281,10,88.82,1,3,3
2938,188,7,88.8,2,2,3
3686,123,8,88.6,3,2,3
3757,189,18,88.55,2,4,3
2932,285,17,88.5,1,4,3
2781,212,13,88.5,2,4,3
3765,201,9,88.4,2,2,3
4915,103,16,88.4,3,4,3
4976,166,7,88.4,2,2,3
2212,63,12,88.4,3,3,3
1309,273,11,88.35,2,3,3
1100,293,10,88.3,1,3,3
4498,255,11,88.2,2,3,3
4039,3,12,88.2,4,3,3
1816,496,10,88.11,1,3,3
2874,112,16,88.1,3,4,3
3614,246,10,88.1,2,3,3
1442,121,13,88.1,3,4,3
4782,136,10,88.05,3,3,3
4109,87,13,87.95,3,4,3
2972,223,10,87.9,2,3,3
4710,235,9,87.9,2,2,3
1076,77,13,87.9,3,4,3
4925,377,11,87.89,1,3,3
2242,208,12,87.82,2,3,3
3668,12,13,87.8,4,4,3
2564,169,10,87.8,2,3,3
4344,238,9,87.8,2,2,3
1837,174,12,87.75,2,3,3
3748,78,11,87.7,3,3,3
3907,66,8,87.7,3,2,3
3773,33,8,87.6,4,2,3
2445,427,8,87.6,1,2,3
3857,56,14,87.4,4,4,3
4924,107,14,87.4,3,4,3
1723,22,10,87.34,4,3,3
1749,360,8,87.34,1,2,3
4617,401,9,87.3,1,2,3
4040,271,11,87.3,2,3,3
4249,26,11,87.28,4,3,3
4007,7,11,87.2,4,3,3
3848,42,14,87.12,4,4,3
1103,403,10,87.1,1,3,3
4806,36,11,87.0,4,3,3
4986,332,12,86.95,1,3,3
4929,156,14,86.95,2,4,3
3443,68,8,86.9,3,2,3
2011,7,18,86.86,4,4,3
3282,191,11,86.83,2,3,3
4837,28,10,86.8,4,3,3
3430,258,16,86.8,2,4,3
2467,84,12,86.8,3,3,3
2865,56,8,86.8,4,2,3
1521,369,6,86.8,1,1,3
3365,66,15,86.75,3,4,3
2029,175,11,86.7,2,3,3
2832,58,11,86.65,3,3,3
2413,17,14,86.65,4,4,3
3806,124,7,86.6,3,2,3
1168,299,9,86.6,1,2,3
1743,47,14,86.6,4,4,3
2436,36,11,86.6,4,3,3
1384,11,15,86.6,4,4,3
2643,29,12,86.55,4,3,3
3059,382,9,86.54,1,2,3
1398,259,8,86.51,2,2,3
2434,103,7,86.5,3,2,3
3596,254,12,86.5,2,3,3
4392,32,12,86.42,4,3,3
4296,126,10,86.4,3,3,3
2570,128,11,86.4,3,3,3
1796,57,14,86.4,4,4,3
4291,21,14,86.36,4,4,3
2266,91,9,86.3,3,2,3
1412,44,12,86.27,4,3,3
4577,56,6,86.25,4,1,3
4113,139,12,86.2,3,3,3
2777,212,10,86.2,2,3,3
4989,194,10,86.2,2,3,3
2660,475,4,86.2,1,1,3
3935,181,8,86.2,2,2,3
3680,36,9,86.12,4,2,3
2233,124,9,86.05,3,2,3
4022,152,8,86.0,2,2,3
3775,64,15,86.0,3,4,3
4146,324,15,85.9,1,4,3
1392,254,6,85.9,2,1,3
2543,139,10,85.85,3,3,3
1719,104,13,85.84,3,4,3
2915,421,4,85.8,1,1,3
1748,297,19,85.8,1,4,3
4382,47,4,85.8,4,1,3
2905,69,6,85.8,3,1,3
3167,56,7,85.7,4,2,3
1807,12,6,85.7,4,1,3
2883,79,10,85.7,3,3,3
3295,155,10,85.63,2,3,3
1910,61,10,85.6,3,3,3
2449,175,8,85.6,2,2,3
2500,24,9,85.55,4,2,3
1601,21,6,85.5,4,1,3
3537,97,12,85.5,3,3,3
1528,106,8,85.5,3,2,3
2428,131,17,85.45,3,4,3
1614,70,4,85.42,3,1,3
